Time,Method,Row,Identifier 1,Identifier 2,Comment,Preparation,Component,Peak Nr.,Rt,Width,Ampl. 44,Area 44,Ampl. 45,Area 45,BGD 44,BGD 45,Area All,Is Ref.?,d 13C/12C,rd 45CO2/44CO2,rR 45CO2/44CO2
05:00:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,39,VD-08,sample,,3.5,C29 Alkane,8,1968.4,7.1,565,1.661,652,0.019,147.2,169.1,1.687,0,-34.546,-23.342,1.1543784
05:00:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,39,VD-08,sample,,3.5,C31 Alkane,9,2103.4,10.4,5085,16.069,5844,0.186,236.1,270.8,16.321,0,-34.062,-22.885,1.1549179
05:00:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,39,VD-08,sample,,3.5,C33 Alkane,10,2253.6,12.1,5160,18.856,5931,0.218,265.7,304.5,19.153,0,-31.727,-20.685,1.1575182
05:51:25,CO2 60m 6C_ramp 1.4 mL Flow Standards,40,ACAL2,standard_control_drift,,3.5,Ref 1,1,39.7,13.4,4980,52.407,5887,0.619,0.5,0.2,53.248,0,-10.275,0.092,1.1820432
05:51:25,CO2 60m 6C_ramp 1.4 mL Flow Standards,40,ACAL2,standard_control_drift,,3.5,Ref 2,2,81.5,13.4,4978,52.371,5884,0.619,0.5,0.0,53.210,0,-10.322,0.047,1.1819898
05:51:25,CO2 60m 6C_ramp 1.4 mL Flow Standards,40,ACAL2,standard_control_drift,,3.5,Ref 3,3,123.3,13.4,4979,52.304,5885,0.618,0.5,0.0,53.142,1,-10.370,0.000,1.1819346
05:51:25,CO2 60m 6C_ramp 1.4 mL Flow Standards,40,ACAL2,standard_control_drift,,3.5,Ref 4,4,165.1,13.4,4980,52.369,5886,0.619,0.5,0.1,53.208,0,-10.388,-0.018,1.1819128
05:51:25,CO2 60m 6C_ramp 1.4 mL Flow Standards,40,ACAL2,standard_control_drift,,3.5,Ref 5,5,206.9,13.4,4980,52.339,5886,0.619,0.5,0.1,53.178,0,-10.379,-0.009,1.1819240
05:51:25,CO2 60m 6C_ramp 1.4 mL Flow Standards,40,ACAL2,standard_control_drift,,3.5,C23 Alkane,6,1520.3,9.4,5634,15.021,6480,0.174,23.8,27.7,15.257,0,-32.202,-21.122,1.1569692
05:51:25,CO2 60m 6C_ramp 1.4 mL Flow Standards,40,ACAL2,standard_control_drift,,3.5,C20 FAME,7,1543.0,9.2,4460,12.010,5260,0.142,44.2,51.1,12.202,0,-9.430,0.329,1.1823240
05:51:25,CO2 60m 6C_ramp 1.4 mL Flow Standards,40,ACAL2,standard_control_drift,,3.5,C25 Alkane,8,1681.2,10.0,5840,16.162,6757,0.188,49.1,56.7,16.417,0,-27.557,-16.746,1.1621424
05:51:25,CO2 60m 6C_ramp 1.4 mL Flow Standards,40,ACAL2,standard_control_drift,,3.5,C27 Alkane,9,1831.0,10.2,5963,16.989,6876,0.197,89.6,103.3,17.256,0,-29.524,-18.604,1.1599459
05:51:25,CO2 60m 6C_ramp 1.4 mL Flow Standards,40,ACAL2,standard_control_drift,,3.5,C29 Alkane,10,1970.9,10.7,6200,18.474,7153,0.214,164.1,188.7,18.765,0,-30.970,-19.966,1.1583357
05:51:25,CO2 60m 6C_ramp 1.4 mL Flow Standards,40,ACAL2,standard_control_drift,,3.5,C31 Alkane,11,2104.6,11.1,5918,18.762,6839,0.218,255.4,293.1,19.057,0,-28.673,-17.802,1.1608934
05:51:25,CO2 60m 6C_ramp 1.4 mL Flow Standards,40,ACAL2,standard_control_drift,,3.5,C30 FAME,12,2284.2,11.7,4019,14.913,4655,0.174,270.0,309.5,15.149,0,-25.530,-14.825,1.1644120
06:42:14,CO2 60m 6C_ramp 1.4 mL Flow Standards,41,ACAL2,standard_control_drift,,3.5,Ref 1,1,39.5,13.4,4993,52.413,5897,0.619,0.5,0.1,53.252,0,-10.311,0.059,1.1810669
06:42:14,CO2 60m 6C_ramp 1.4 mL Flow Standards,41,ACAL2,standard_control_drift,,3.5,Ref 2,2,81.3,13.4,4991,52.467,5895,0.620,0.5,0.0,53.307,0,-10.347,0.023,1.1810237
06:42:14,CO2 60m 6C_ramp 1.4 mL Flow Standards,41,ACAL2,standard_control_drift,,3.5,Ref 3,3,123.1,13.4,4992,52.342,5895,0.618,0.5,0.0,53.181,1,-10.370,0.000,1.1809968
06:42:14,CO2 60m 6C_ramp 1.4 mL Flow Standards,41,ACAL2,standard_control_drift,,3.5,Ref 4,4,165.1,13.4,4993,52.595,5897,0.621,0.5,0.1,53.437,0,-10.428,-0.055,1.1809313
06:42:14,CO2 60m 6C_ramp 1.4 mL Flow Standards,41,ACAL2,standard_control_drift,,3.5,Ref 5,5,206.9,13.4,4988,52.380,5891,0.619,0.5,0.1,53.219,0,-10.375,-0.005,1.1809913
06:42:14,CO2 60m 6C_ramp 1.4 mL Flow Standards,41,ACAL2,standard_control_drift,,3.5,C23 Alkane,6,1520.5,9.4,5240,13.939,6008,0.161,25.8,29.8,14.158,0,-32.382,-21.300,1.1558417
06:42:14,CO2 60m 6C_ramp 1.4 mL Flow Standards,41,ACAL2,standard_control_drift,,3.5,C20 FAME,7,1543.3,9.4,4168,11.142,4902,0.132,46.2,53.5,11.320,0,-9.639,0.124,1.1811431
06:42:14,CO2 60m 6C_ramp 1.4 mL Flow Standards,41,ACAL2,standard_control_drift,,3.5,C25 Alkane,8,1681.4,9.6,5413,14.853,6244,0.172,51.7,59.7,15.087,0,-27.519,-16.722,1.1612487
06:42:14,CO2 60m 6C_ramp 1.4 mL Flow Standards,41,ACAL2,standard_control_drift,,3.5,C27 Alkane,9,1831.0,9.8,5477,15.516,6318,0.180,91.5,105.4,15.760,0,-29.483,-18.568,1.1590677
06:42:14,CO2 60m 6C_ramp 1.4 mL Flow Standards,41,ACAL2,standard_control_drift,,3.5,C29 Alkane,10,1971.1,10.5,5694,16.759,6552,0.194,167.6,192.5,17.022,0,-30.971,-19.972,1.1574095
06:42:14,CO2 60m 6C_ramp 1.4 mL Flow Standards,41,ACAL2,standard_control_drift,,3.5,C31 Alkane,11,2104.8,10.7,5376,17.035,6201,0.198,256.5,294.3,17.303,0,-28.646,-17.783,1.1599951
06:42:14,CO2 60m 6C_ramp 1.4 mL Flow Standards,41,ACAL2,standard_control_drift,,3.5,C30 FAME,12,2284.4,11.5,3528,13.465,4080,0.157,271.0,310.4,13.677,0,-25.567,-14.862,1.1634444
07:43:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,42,VD-09,sample,,3.5,Ref 1,1,39.5,13.4,4990,52.365,5898,0.619,0.6,0.1,53.204,0,-10.321,0.049,1.1820579
07:43:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,42,VD-09,sample,,3.5,Ref 2,2,81.3,13.4,4988,52.416,5896,0.620,0.5,0.1,53.257,0,-10.354,0.015,1.1820174
07:43:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,42,VD-09,sample,,3.5,Ref 3,3,123.3,13.4,4991,52.608,5899,0.622,0.5,0.0,53.451,1,-10.370,0.000,1.1820000
07:43:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,42,VD-09,sample,,3.5,Ref 4,4,165.1,13.4,4989,52.567,5897,0.621,0.5,0.0,53.410,0,-10.388,-0.017,1.1819793
07:43:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,42,VD-09,sample,,3.5,Ref 5,5,206.9,13.4,4986,52.311,5893,0.618,0.5,0.1,53.149,0,-10.397,-0.027,1.1819681
07:43:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,42,VD-09,sample,,3.5,C25 Alkane,6,1675.8,8.6,2449,6.791,2824,0.079,41.3,47.6,6.897,0,-32.889,-21.795,1.1562378
07:43:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,42,VD-09,sample,,3.5,C27 Alkane,7,1827.5,8.2,1622,4.633,1873,0.054,75.4,86.7,4.705,0,-32.950,-21.847,1.1561766
07:43:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,42,VD-09,sample,,3.5,C29 Alkane,8,1968.6,7.1,515,1.522,593,0.018,141.1,161.9,1.546,0,-35.463,-24.197,1.1533996
07:43:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,42,VD-09,sample,,3.5,C31 Alkane,9,2103.2,9.8,3463,10.737,3981,0.124,225.6,258.6,10.905,0,-35.098,-23.870,1.1537857
07:43:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,42,VD-09,sample,,3.5,C33 Alkane,10,2252.8,10.7,2657,9.450,3067,0.109,258.6,296.1,9.599,0,-32.374,-21.299,1.1568247
08:44:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,VD-09,sample,,3.5,Ref 1,1,39.5,13.4,4982,52.397,5889,0.619,0.5,0.1,53.237,0,-10.288,0.080,1.1821261
08:44:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,VD-09,sample,,3.5,Ref 2,2,81.5,13.4,4980,52.390,5887,0.619,0.5,0.1,53.230,0,-10.357,0.012,1.1820456
08:44:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,VD-09,sample,,3.5,Ref 3,3,123.3,13.4,4983,52.362,5891,0.619,0.5,0.0,53.201,1,-10.370,0.000,1.1820312
08:44:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,VD-09,sample,,3.5,Ref 4,4,165.1,13.4,4982,52.507,5889,0.621,0.5,0.0,53.349,0,-10.397,-0.026,1.1820010
08:44:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,VD-09,sample,,3.5,Ref 5,5,206.9,13.4,4984,52.480,5891,0.620,0.5,0.1,53.321,0,-10.357,0.011,1.1820444
08:44:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,VD-09,sample,,3.5,C25 Alkane,6,1675.6,8.8,2906,8.056,3348,0.093,40.4,46.6,8.183,0,-32.825,-21.721,1.1563564
08:44:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,VD-09,sample,,3.5,C27 Alkane,7,1827.3,8.2,1940,5.544,2240,0.064,74.9,86.1,5.631,0,-32.728,-21.629,1.1564653
08:44:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,VD-09,sample,,3.5,C29 Alkane,8,1968.2,7.3,625,1.838,721,0.021,140.5,161.2,1.867,0,-35.595,-24.321,1.1532827
08:44:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,VD-09,sample,,3.5,C31 Alkane,9,2103.0,10.0,4202,13.020,4831,0.150,231.5,265.3,13.224,0,-34.981,-23.755,1.1539516
08:44:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,43,VD-09,sample,,3.5,C33 Alkane,10,2252.8,10.7,3147,11.486,3630,0.133,264.0,302.3,11.667,0,-32.347,-21.257,1.1569044
09:46:06,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,VD-10,sample,,3.5,Ref 1,1,39.5,13.4,4975,52.320,5881,0.619,0.5,0.2,53.159,0,-10.293,0.075,1.1822745
09:46:06,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,VD-10,sample,,3.5,Ref 2,2,81.3,13.4,4973,52.194,5879,0.617,0.5,0.1,53.030,0,-10.374,-0.004,1.1821800
09:46:06,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,VD-10,sample,,3.5,Ref 3,3,123.1,13.4,4975,52.336,5882,0.619,0.5,0.0,53.175,1,-10.370,0.000,1.1821853
09:46:06,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,VD-10,sample,,3.5,Ref 4,4,165.1,13.4,4977,52.516,5883,0.621,0.5,0.0,53.358,0,-10.364,0.005,1.1821909
09:46:06,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,VD-10,sample,,3.5,Ref 5,5,206.7,13.4,4975,52.279,5882,0.618,0.5,0.1,53.117,0,-10.337,0.032,1.1822225
09:46:06,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,VD-10,sample,,3.5,C25 Alkane,6,1676.0,7.5,845,2.455,975,0.028,40.2,46.4,2.494,0,-33.932,-22.767,1.1552702
09:46:06,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,VD-10,sample,,3.5,C27 Alkane,7,1827.7,7.5,880,2.506,1016,0.029,75.3,86.6,2.546,0,-34.023,-22.836,1.1551883
09:46:06,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,VD-10,sample,,3.5,C29 Alkane,8,1968.8,7.5,852,2.475,981,0.029,142.5,163.7,2.514,0,-35.776,-24.500,1.1532215
09:46:06,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,VD-10,sample,,3.5,C31 Alkane,9,2103.8,11.1,6511,20.578,7482,0.237,238.0,272.9,20.900,0,-35.185,-23.937,1.1538869
09:46:06,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,44,VD-10,sample,,3.5,C33 Alkane,10,2253.6,11.5,4312,15.706,4961,0.182,271.8,311.4,15.953,0,-33.275,-22.140,1.1560117
10:47:24,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,VD-10,sample,,3.5,Ref 1,1,39.5,13.4,4970,52.238,5872,0.617,0.5,0.1,53.075,0,-10.271,0.096,1.1815207
10:47:24,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,VD-10,sample,,3.5,Ref 2,2,81.5,13.4,4968,52.307,5870,0.618,0.5,0.0,53.145,0,-10.331,0.038,1.1814515
10:47:24,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,VD-10,sample,,3.5,Ref 3,3,123.1,13.4,4969,52.205,5870,0.617,0.5,0.0,53.041,1,-10.370,0.000,1.1814067
10:47:24,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,VD-10,sample,,3.5,Ref 4,4,165.1,13.4,4971,52.312,5872,0.618,0.5,0.1,53.150,0,-10.385,-0.015,1.1813885
10:47:24,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,VD-10,sample,,3.5,Ref 5,5,206.9,13.4,4971,52.281,5872,0.618,0.5,0.1,53.119,0,-10.375,-0.006,1.1814000
10:47:24,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,VD-10,sample,,3.5,C25 Alkane,6,1675.8,7.3,767,2.226,885,0.026,39.6,45.7,2.261,0,-34.138,-22.949,1.1542942
10:47:24,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,VD-10,sample,,3.5,C27 Alkane,7,1827.5,7.5,790,2.304,910,0.027,73.6,84.5,2.340,0,-34.075,-22.881,1.1543754
10:47:24,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,VD-10,sample,,3.5,C29 Alkane,8,1968.4,7.3,784,2.266,903,0.026,142.2,163.1,2.301,0,-35.415,-24.165,1.1528585
10:47:24,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,VD-10,sample,,3.5,C31 Alkane,9,2103.4,11.3,6016,18.912,6908,0.218,235.7,269.9,19.208,0,-35.212,-23.965,1.1530947
10:47:24,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,45,VD-10,sample,,3.5,C33 Alkane,10,2253.2,11.1,3943,14.364,4535,0.166,272.4,311.8,14.589,0,-33.257,-22.123,1.1552700
11:48:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,VD-11,sample,,3.5,Ref 1,1,39.5,13.4,4970,52.227,5868,0.617,0.5,0.1,53.063,0,-10.300,0.069,1.1805966
11:48:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,VD-11,sample,,3.5,Ref 2,2,81.3,13.4,4973,52.172,5870,0.616,0.5,0.0,53.007,0,-10.369,0.001,1.1805161
11:48:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,VD-11,sample,,3.5,Ref 3,3,123.1,13.4,4973,52.220,5870,0.616,0.5,0.1,53.056,1,-10.370,0.000,1.1805149
11:48:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,VD-11,sample,,3.5,Ref 4,4,165.1,13.4,4974,52.482,5872,0.620,0.5,0.1,53.322,0,-10.392,-0.021,1.1804898
11:48:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,VD-11,sample,,3.5,Ref 5,5,206.7,13.4,4975,52.166,5873,0.616,0.5,0.0,53.001,0,-10.352,0.016,1.1805340
11:48:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,VD-11,sample,,3.5,C25 Alkane,6,1676.2,9.2,3458,9.625,3980,0.111,40.8,47.0,9.776,0,-33.190,-22.069,1.1544617
11:48:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,VD-11,sample,,3.5,C27 Alkane,7,1827.9,8.4,1877,5.351,2163,0.062,76.7,88.1,5.435,0,-33.166,-22.049,1.1544861
11:48:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,VD-11,sample,,3.5,C29 Alkane,8,1968.8,6.9,504,1.475,581,0.017,143.9,164.9,1.498,0,-35.113,-23.883,1.1523200
11:48:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,VD-11,sample,,3.5,C31 Alkane,9,2103.4,10.0,3885,11.981,4461,0.138,233.1,266.7,12.168,0,-34.750,-23.538,1.1527284
11:48:41,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,46,VD-11,sample,,3.5,C33 Alkane,10,2253.4,11.3,4032,14.485,4631,0.167,266.1,304.4,14.713,0,-33.451,-22.314,1.1541728
12:49:59,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,47,VD-11,sample,,3.5,Ref 1,1,39.5,13.4,4973,52.356,5875,0.619,0.5,0.2,53.195,0,-10.286,0.083,1.1815325
12:49:59,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,47,VD-11,sample,,3.5,Ref 2,2,81.3,13.4,4973,52.247,5875,0.617,0.5,0.0,53.085,0,-10.369,0.001,1.1814355
12:49:59,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,47,VD-11,sample,,3.5,Ref 3,3,123.1,13.4,4973,52.181,5875,0.616,0.5,0.0,53.017,1,-10.370,0.000,1.1814341
12:49:59,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,47,VD-11,sample,,3.5,Ref 4,4,165.1,13.4,4973,52.370,5875,0.619,0.5,0.0,53.209,0,-10.384,-0.014,1.1814179
12:49:59,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,47,VD-11,sample,,3.5,Ref 5,5,206.9,13.4,4973,52.324,5875,0.618,0.5,0.1,53.162,0,-10.422,-0.051,1.1813741
12:49:59,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,47,VD-11,sample,,3.5,C25 Alkane,6,1676.4,9.4,3795,10.613,4364,0.123,41.0,47.3,10.780,0,-33.163,-22.046,1.1553885
12:49:59,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,47,VD-11,sample,,3.5,C27 Alkane,7,1828.1,8.6,2039,5.932,2348,0.069,77.2,88.7,6.026,0,-33.061,-21.945,1.1555079
12:49:59,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,47,VD-11,sample,,3.5,C29 Alkane,8,1969.0,7.1,552,1.639,636,0.019,144.0,165.2,1.665,0,-34.721,-23.490,1.1536820
12:49:59,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,47,VD-11,sample,,3.5,C31 Alkane,9,2103.6,10.0,4339,13.292,4987,0.153,234.7,268.8,13.500,0,-34.655,-23.442,1.1537383
12:49:59,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,47,VD-11,sample,,3.5,C33 Alkane,10,2253.9,11.5,4512,16.205,5182,0.187,269.4,308.5,16.459,0,-33.324,-22.187,1.1552210
13:40:47,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL2,standard_control_drift,,3.5,Ref 1,1,39.7,13.4,4970,52.227,5876,0.618,0.5,0.1,53.064,0,-10.299,0.071,1.1824002
13:40:47,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL2,standard_control_drift,,3.5,Ref 2,2,81.5,13.4,4968,52.236,5874,0.618,0.5,0.1,53.073,0,-10.371,-0.001,1.1823154
13:40:47,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL2,standard_control_drift,,3.5,Ref 3,3,123.3,13.4,4971,52.342,5878,0.619,0.5,0.0,53.181,1,-10.370,0.000,1.1823166
13:40:47,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL2,standard_control_drift,,3.5,Ref 4,4,165.1,13.4,4973,52.257,5880,0.618,0.5,0.1,53.094,0,-10.409,-0.037,1.1822725
13:40:47,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL2,standard_control_drift,,3.5,Ref 5,5,206.9,13.4,4971,52.229,5877,0.618,0.5,0.1,53.067,0,-10.396,-0.027,1.1822853
13:40:47,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL2,standard_control_drift,,3.5,C23 Alkane,6,1519.8,9.4,5580,14.755,6408,0.171,24.8,28.8,14.987,0,-32.457,-21.363,1.1570591
13:40:47,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL2,standard_control_drift,,3.5,C20 FAME,7,1542.6,9.4,4355,11.790,5135,0.139,45.3,52.5,11.979,0,-9.695,0.073,1.1824025
13:40:47,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL2,standard_control_drift,,3.5,C25 Alkane,8,1680.8,10.0,5730,16.021,6615,0.186,52.2,60.4,16.273,0,-27.604,-16.798,1.1624565
13:40:47,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL2,standard_control_drift,,3.5,C27 Alkane,9,1830.4,10.0,5864,16.852,6770,0.196,94.7,109.1,17.117,0,-29.630,-18.704,1.1602027
13:40:47,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL2,standard_control_drift,,3.5,C29 Alkane,10,1970.2,10.4,6217,18.320,7178,0.212,173.1,199.0,18.608,0,-31.071,-20.060,1.1585992
13:40:47,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL2,standard_control_drift,,3.5,C31 Alkane,11,2104.0,10.9,5925,18.644,6852,0.216,272.1,312.4,18.938,0,-28.705,-17.834,1.1612315
13:40:47,CO2 60m 6C_ramp 1.4 mL Flow Standards,48,ACAL2,standard_control_drift,,3.5,C30 FAME,12,2283.5,11.7,3892,14.553,4515,0.170,282.4,323.7,14.782,0,-25.521,-14.819,1.1647964
14:31:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,49,ACAL2,standard_control_drift,,3.5,Ref 1,1,39.5,13.4,4969,52.316,5874,0.619,0.5,0.1,53.155,0,-10.337,0.033,1.1822766
14:31:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,49,ACAL2,standard_control_drift,,3.5,Ref 2,2,81.3,13.4,4969,52.247,5874,0.618,0.5,0.1,53.085,0,-10.350,0.021,1.1822616
14:31:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,49,ACAL2,standard_control_drift,,3.5,Ref 3,3,123.1,13.4,4967,52.230,5872,0.617,0.5,0.0,53.067,1,-10.370,0.000,1.1822370
14:31:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,49,ACAL2,standard_control_drift,,3.5,Ref 4,4,164.9,13.4,4968,52.300,5873,0.618,0.5,0.1,53.138,0,-10.404,-0.033,1.1821976
14:31:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,49,ACAL2,standard_control_drift,,3.5,Ref 5,5,206.9,13.4,4968,52.299,5873,0.618,0.5,0.1,53.138,0,-10.409,-0.039,1.1821908
14:31:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,49,ACAL2,standard_control_drift,,3.5,C23 Alkane,6,1519.6,9.4,5303,14.167,6085,0.164,27.3,31.7,14.390,0,-32.346,-21.263,1.1570989
14:31:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,49,ACAL2,standard_control_drift,,3.5,C20 FAME,7,1542.4,9.4,4170,11.220,4909,0.133,47.4,54.8,11.399,0,-9.566,0.197,1.1824701
14:31:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,49,ACAL2,standard_control_drift,,3.5,C25 Alkane,8,1680.6,9.6,5463,15.024,6303,0.175,55.1,63.7,15.261,0,-27.648,-16.838,1.1623304
14:31:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,49,ACAL2,standard_control_drift,,3.5,C27 Alkane,9,1830.2,9.8,5512,15.637,6364,0.181,97.8,112.6,15.883,0,-29.575,-18.654,1.1601833
14:31:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,49,ACAL2,standard_control_drift,,3.5,C29 Alkane,10,1970.2,10.2,5721,16.921,6589,0.196,175.8,202.1,17.187,0,-31.001,-19.995,1.1585981
14:31:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,49,ACAL2,standard_control_drift,,3.5,C31 Alkane,11,2103.8,11.1,5393,17.192,6238,0.200,273.6,314.1,17.463,0,-28.578,-17.718,1.1612897
14:31:37,CO2 60m 6C_ramp 1.4 mL Flow Standards,49,ACAL2,standard_control_drift,,3.5,C30 FAME,12,2283.3,11.5,3577,13.360,4146,0.156,286.3,328.2,13.571,0,-25.512,-14.808,1.1647299
